timestamp,results
2025-03-28 17:12:14,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:14,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:17,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:24,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:26,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:28,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:29,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:31,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:36,"{""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-28 17:12:38,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:12:39,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:12:49,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:12:52,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:01,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:13:04,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:05,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:05,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:06,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:09,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:10,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:10,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:12,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-28 17:13:17,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:18,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:18,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:19,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:23,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:27,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-28 17:13:33,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:33,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:35,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:35,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:40,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-28 17:13:49,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:50,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:13:51,"{""gw-2"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-28 17:13:52,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-28 17:13:53,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:13:58,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:14:01,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:14:02,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:14:03,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-28 17:14:11,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-28 17:14:17,"{""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-28 17:14:17,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-28 17:14:17,"{""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-28 17:14:25,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
