Timestamp,Gateway,Topic,Traffic,Message,Decoded-Payload
03:44:29.685552597,0001000000000002,PUSH_DATA,up,"{'phyPayload': 'gBIAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADIoLVU', 'ulID': 'd268', 'tmst': 2910312638, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000002', 'uplinkId': 'd268', 'time': '03:44:29.685552597', 'rssi': -131, 'snr': -13.8, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 4}, 'DevAddr': '12000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'a958247aa0d1db0c34a8a68861655c1c1655bd0a4dc5af6b'}"
03:44:29.825557470,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'gGoAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAD2qOTR', 'ulID': '7c5f', 'tmst': 2910450434, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': '7c5f', 'time': '03:44:29.825557470', 'rssi': -116, 'snr': 0.8, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 4}, 'DevAddr': '6a000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': '06b4ca87e5320527b4e1e9b362d1a2f2a50068b549abcf98'}"
03:44:30.118810653,0001000000000002,PULL_RESP,down,"{'downlinkId': '0159', 'uplinkId': 'd268', 'tmst': 2912312638, 'items': [{'phyPayload': 'YBIAAAIgAAC+74uM', 'txInfo': {'frequency': 869.525, 'power': 27, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 12, 'codeRate': '4/5', 'polarizationInversion': True}}, 'timing': {'delay': {'delay': 2.0}}, 'context': 'UNKNOWN'}}, {}], 'gatewayId': '0001000000000002'}","{'MHDR': {'MType': 3}, 'DevAddr': '12000002', 'FCtrl': 32, 'Fcnt': 0, 'FPort': 190, 'FRMPayload': '46d3a8'}"
03:44:30.123515844,0001000000000002,TX_ACK,ack,"{'gatewayId': '0001000000000002', 'downlinkId': '0159', 'items': [{'status': 'NO'}, {'status': 'OK'}]}",y
03:44:30.150486707,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'gIABAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAbiX/c', 'ulID': '266d', 'tmst': 2910776356, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 10, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': '266d', 'time': '03:44:30.150486707', 'rssi': -124, 'snr': -6.5, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 4}, 'DevAddr': '80010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'c4802ef4ad8d9bb8d4eb0088899ab638c7808098b31dfcdb'}"
03:44:30.153196573,0001000000000002,PUSH_DATA,up,"{'phyPayload': 'gIABAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAbiX/c', 'ulID': '5fd3', 'tmst': 2910776423, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 10, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000002', 'uplinkId': '5fd3', 'time': '03:44:30.153196573', 'rssi': -123, 'snr': -5.9, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 4}, 'DevAddr': '80010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'c4802ef4ad8d9bb8d4eb0088899ab638c7808098b31dfcdb'}"
03:44:30.320006847,0001000000000001,PULL_RESP,down,"{'downlinkId': '0939', 'uplinkId': '7c5f', 'tmst': 2911450434, 'items': [{'phyPayload': 'YGoAAAIgAAC63zYq', 'txInfo': {'frequency': 868.5, 'power': 14, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5', 'polarizationInversion': True}}, 'timing': {'delay': {'delay': 1.0}}, 'context': 'UNKNOWN'}}, {}], 'gatewayId': '0001000000000001'}","{'MHDR': {'MType': 3}, 'DevAddr': '6a000002', 'FCtrl': 32, 'Fcnt': 0, 'FPort': 186, 'FRMPayload': 'd982e0'}"
03:44:30.324623346,0001000000000001,TX_ACK,ack,"{'gatewayId': '0001000000000001', 'downlinkId': '0939', 'items': [{'status': 'OK'}, {}]}",y
03:44:30.622543096,0001000000000001,PULL_RESP,down,"{'downlinkId': '093a', 'uplinkId': '266d', 'tmst': 2912776356, 'items': [{'phyPayload': 'YIABAAIgAADBQAgh', 'txInfo': {'frequency': 869.525, 'power': 27, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 12, 'codeRate': '4/5', 'polarizationInversion': True}}, 'timing': {'delay': {'delay': 2.0}}, 'context': 'UNKNOWN'}}, {}], 'gatewayId': '0001000000000001'}","{'MHDR': {'MType': 3}, 'DevAddr': '80010002', 'FCtrl': 32, 'Fcnt': 0, 'FPort': 193, 'FRMPayload': '84880f'}"
03:44:30.627200126,0001000000000001,TX_ACK,ack,"{'gatewayId': '0001000000000001', 'downlinkId': '093a', 'items': [{'status': 'NO'}, {'status': 'OK'}]}",y
