timestamp,results
2025-03-29 09:18:39,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:18:46,"{""gw-1"": {""2"": ""blocked""}}"
2025-03-29 09:18:47,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:18:48,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:18:50,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:18:54,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:18:54,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:18:56,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:01,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:19:02,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:03,"{""gw-1"": {""2"": ""blocked""}}"
2025-03-29 09:19:05,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:08,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:08,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:22,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:24,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:25,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:30,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:19:30,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:33,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:34,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:39,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:42,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:19:46,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:19:47,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:52,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:19:58,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:19:58,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:19:58,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:20:00,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:02,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:03,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:03,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:14,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:16,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:17,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:18,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:18,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:19,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:20,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:24,"{""gw-2"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:20:24,"{""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-29 09:20:34,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:35,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:37,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:41,"{""gw-2"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-29 09:20:46,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:49,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:49,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:20:52,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:20:52,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:20:53,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:20:57,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:00,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}, ""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:05,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:21:05,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:21:05,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:21:06,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}, ""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:21:06,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:21:06,"{""gw-2"": {""1"": ""conflict"", ""2"": ""conflict""}, ""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:21:09,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:09,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:11,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:11,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:15,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:16,"{""gw-2"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:18,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-29 09:21:19,"{""gw-2"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-29 09:21:21,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-29 09:21:22,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
