timestamp,results
2025-03-25 15:41:15,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:41:24,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-25 15:41:54,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:42:03,"{""gw-1"": {""1"": ""conflict"", ""2"": ""conflict""}}"
2025-03-25 15:42:12,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:43:05,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-25 15:43:40,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:03,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:10,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:10,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:22,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:24,"{""gw-1"": {""1"": ""blocked"", ""2"": ""conflict""}}"
2025-03-25 15:44:30,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:30,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:30,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:31,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:39,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:44:42,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:45:00,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
2025-03-25 15:45:10,"{""gw-1"": {""1"": ""conflict"", ""2"": ""blocked""}}"
2025-03-25 15:45:12,"{""gw-1"": {""1"": ""blocked"", ""2"": ""blocked""}}"
