Time,ID, Address, FType,X,Y,Z,GWDist,Data Rate, Tx Power, Tx,CTx,UCTx, Rx,CRx,UCRx, HD-CUL,HD-UUL, TXdl,Rxdl, Rx1, Rx2, Rx1_s, Rx2_s, Rx1_dc, Rx2_dc, MaxOT, OT
3600,50,0000001|0000000000000000000110000,4,-90.001,-457.422,1,466.193,1,14,8,8,0,4,4,0,1,0,2,2,0,2,0,2,0,0
3600,51,0000001|0000000000000000000110001,2,2.00649,86.6869,1,86.7116,5,14,10,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0
3600,52,0000001|0000000000000000000110010,2,-450.127,-167.424,1,480.255,0,14,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0
3600,53,0000001|0000000000000000000110011,4,417.246,-318.219,1,524.745,0,14,9,9,0,3,3,0,0,0,3,3,0,3,0,3,0,0
3600,54,0000001|0000000000000000000110100,4,-203.354,480.529,1,521.786,0,14,7,7,0,3,3,0,0,0,1,1,0,1,0,1,0,0
3600,55,0000001|0000000000000000000110101,2,-250.456,125.81,1,280.28,1,14,9,0,9,6,0,6,0,1,0,0,0,0,0,0,0,0
3600,56,0000001|0000000000000000000110110,4,-206.736,-221.63,1,303.084,3,14,8,8,0,2,2,0,0,0,2,1,2,0,1,0,0,0
3600,57,0000001|0000000000000000000110111,4,140.547,-461.619,1,482.542,0,14,11,11,0,5,5,0,1,0,3,3,0,3,0,3,0,0
3600,58,0000001|0000000000000000000111000,2,282.116,171.071,1,329.932,0,14,9,0,9,5,0,5,0,1,0,0,0,0,0,0,0,0
3600,59,0000001|0000000000000000000111001,4,-306.753,-171.002,1,351.197,0,14,6,6,0,3,3,0,1,0,2,2,0,2,0,2,0,0
3600,60,0000001|0000000000000000000111010,2,181.223,234.501,1,296.365,1,14,10,1,9,4,0,4,1,0,0,0,0,0,0,0,0,0
3600,61,0000001|0000000000000000000111011,2,-59.3661,-13.9898,1,60.9943,5,14,6,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0
3600,62,0000001|0000000000000000000111100,4,148.54,-195.073,1,245.189,3,14,8,8,0,7,7,0,0,0,6,5,4,2,3,2,0,0
3600,63,0000001|0000000000000000000111101,4,-275.084,102.317,1,293.497,2,14,11,11,0,3,3,0,1,0,2,2,0,2,0,2,0,0
3600,64,0000001|0000000000000000000111110,4,-229.519,220.613,1,318.354,2,14,7,7,0,2,2,0,1,0,1,1,0,1,0,1,0,0
3600,65,0000001|0000000000000000000111111,4,-212.07,360.856,1,418.558,0,14,7,7,0,3,3,0,0,0,1,0,0,1,0,0,0,0
3600,66,0000001|0000000000000000001000000,2,-383.422,-231.252,1,447.762,1,14,6,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0
3600,67,0000001|0000000000000000001000001,4,-399.662,-245.491,1,469.037,0,14,6,6,0,4,4,0,1,0,4,3,0,4,0,3,0,0
3600,68,0000001|0000000000000000001000010,4,-370.65,-130.311,1,392.89,3,14,11,11,0,5,5,0,0,0,4,1,4,0,1,0,0,0
3600,69,0000001|0000000000000000001000011,2,356.094,-7.53393,1,356.175,0,14,9,0,9,7,0,7,0,1,0,0,0,0,0,0,0,0
3600,70,0000001|0000000000000000001000100,4,300.15,451.889,1,542.489,0,14,10,10,0,4,4,0,2,0,4,4,0,4,0,4,0,0
3600,71,0000001|0000000000000000001000101,4,98.8464,-143.336,1,174.115,3,14,8,8,0,4,4,0,0,0,4,4,4,0,4,0,0,0
3600,72,0000001|0000000000000000001000110,2,-242.372,-102.471,1,263.144,3,14,13,1,12,6,0,6,0,0,0,0,0,0,0,0,0,0
3600,73,0000001|0000000000000000001000111,4,57.6498,-155.28,1,165.637,5,14,9,9,0,4,4,0,1,0,3,2,3,0,2,0,0,0
3600,74,0000001|0000000000000000001001000,2,135.935,94.5712,1,165.597,5,14,14,1,13,7,0,7,0,0,0,0,0,0,0,0,0,0
3600,75,0000001|0000000000000000001001001,4,171.485,-295.444,1,341.606,2,14,11,11,0,5,5,0,1,0,3,3,0,3,0,3,0,0
3600,76,0000001|0000000000000000001001010,2,-90.972,-149.528,1,175.028,4,14,11,1,10,6,1,5,0,1,1,0,1,0,0,0,0,0
3600,77,0000001|0000000000000000001001011,4,262.623,29.6068,1,264.287,3,14,10,10,0,5,5,0,0,0,3,1,2,1,0,1,0,0
3600,78,0000001|0000000000000000001001100,2,305.482,203.856,1,367.255,1,14,7,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0
3600,79,0000001|0000000000000000001001101,4,79.4735,243.782,1,256.41,3,14,11,11,0,5,5,0,0,0,4,2,4,0,2,0,0,0
3600,80,0000001|0000000000000000001001110,4,268.665,121.152,1,294.718,2,14,5,5,0,3,3,0,0,0,2,2,0,2,0,2,0,0
3600,81,0000001|0000000000000000001001111,4,-206.751,-351.725,1,407.991,2,14,10,10,0,3,3,0,1,0,1,1,0,1,0,1,0,0
3600,82,0000001|0000000000000000001010000,2,-284.203,59.3585,1,290.336,2,14,11,1,10,3,0,3,0,1,0,0,0,0,0,0,0,0
3600,83,0000001|0000000000000000001010001,4,-272.751,-275.038,1,387.349,0,14,10,10,0,5,5,0,3,0,4,4,0,4,0,4,0,0
3600,84,0000001|0000000000000000001010010,4,157.453,475.472,1,500.865,0,14,9,9,0,4,4,0,0,0,1,1,0,1,0,1,0,0
3600,85,0000001|0000000000000000001010011,4,-19.0141,173.008,1,174.05,3,14,12,12,0,8,8,0,1,0,7,5,6,1,4,1,0,0
3600,86,0000001|0000000000000000001010100,2,-446.919,-454.69,1,637.558,0,14,11,1,10,6,0,6,0,1,0,0,0,0,0,0,0,0
3600,87,0000001|0000000000000000001010101,4,-343.67,-294.065,1,452.309,0,14,11,11,0,8,8,0,1,0,5,5,0,5,0,5,0,0
3600,88,0000001|0000000000000000001010110,2,-203.908,486.869,1,527.845,0,14,12,1,11,7,0,7,0,1,0,0,0,0,0,0,0,0
3600,89,0000001|0000000000000000001010111,4,241.228,-117.142,1,268.167,3,14,8,8,0,5,5,0,0,0,4,2,4,0,2,0,0,0
3600,90,0000001|0000000000000000001011000,4,291.841,-117.59,1,314.641,2,14,11,11,0,6,6,0,1,0,3,3,0,3,0,3,0,0
3600,91,0000001|0000000000000000001011001,4,-443.271,-193.083,1,483.498,0,14,11,11,0,6,6,0,2,0,5,5,0,5,0,5,0,0
3600,92,0000001|0000000000000000001011010,2,249.82,-347.784,1,428.21,0,14,10,1,9,5,1,4,0,1,1,1,0,1,0,1,0,0
3600,93,0000001|0000000000000000001011011,2,11.3127,362.172,1,362.349,0,14,11,1,10,6,1,5,0,1,0,0,0,0,0,0,0,0
3600,94,0000001|0000000000000000001011100,4,157.506,329.602,1,365.303,0,14,12,12,0,7,7,0,0,0,6,6,0,6,0,6,0,0
3600,95,0000001|0000000000000000001011101,2,393.973,-60.5038,1,398.592,1,14,15,1,14,9,0,9,0,1,0,0,0,0,0,0,0,0
3600,96,0000001|0000000000000000001011110,2,-295.868,40.8278,1,298.672,2,14,7,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0
3600,97,0000001|0000000000000000001011111,4,388.345,-309.315,1,496.475,0,14,9,9,0,6,6,0,1,0,3,3,0,3,0,3,0,0
3600,98,0000001|0000000000000000001100000,4,485.37,149.972,1,508.012,0,14,13,13,0,6,6,0,1,0,6,4,0,6,0,4,0,0
3600,99,0000001|0000000000000000001100001,4,-151.402,296.664,1,333.065,0,14,9,9,0,6,6,0,1,0,2,2,0,2,0,2,0,0
3600,100,0000001|0000000000000000001100010,4,335.289,-281.674,1,437.903,0,14,12,12,0,7,7,0,2,0,4,3,0,4,0,3,0,0
3600,101,0000001|0000000000000000001100011,4,306.559,-58.2475,1,312.044,2,14,10,10,0,7,7,0,1,0,5,5,0,5,0,5,0,0
