Timestamp,Gateway,Topic,Traffic,Message,Decoded-Payload
15:59:24.298036813,0001000000000002,PUSH_DATA,up,"{'phyPayload': 'gBIAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADIoLVU', 'ulID': '0868', 'tmst': 1262247106, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000002', 'uplinkId': '0868', 'time': '15:59:24.298036813', 'rssi': -131, 'snr': -13.8, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 4}, 'DevAddr': '12000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'a958247aa0d1db0c34a8a68861655c1c1655bd0a4dc5af6b'}"
15:59:24.438024520,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'QGoAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADhMOmv', 'ulID': 'd087', 'tmst': 1262384807, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': 'd087', 'time': '15:59:24.438024520', 'rssi': -116, 'snr': 0.8, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '6a000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': '06b4ca87e5320527b4e1e9b362d1a2f2a50068b55e33c2e6'}"
15:59:24.765421628,0001000000000002,PUSH_DATA,up,"{'phyPayload': 'QIABAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADoprLP', 'ulID': '9862', 'tmst': 1262710814, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 10, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000002', 'uplinkId': '9862', 'time': '15:59:24.765421628', 'rssi': -123, 'snr': -5.9, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '80010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'c4802ef4ad8d9bb8d4eb0088899ab638c7808098403231c8'}"
15:59:24.768025398,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'QIABAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADoprLP', 'ulID': '24d7', 'tmst': 1262710785, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 10, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': '24d7', 'time': '15:59:24.768025398', 'rssi': -124, 'snr': -6.5, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '80010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'c4802ef4ad8d9bb8d4eb0088899ab638c7808098403231c8'}"
15:59:24.771322250,0001000000000002,PULL_RESP,down,"{'downlinkId': '01a0', 'uplinkId': '0868', 'tmst': 1264247106, 'items': [{'phyPayload': 'YBIAAAIgAAC+74uM', 'txInfo': {'frequency': 869.525, 'power': 27, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 12, 'codeRate': '4/5', 'polarizationInversion': True}}, 'timing': {'delay': {'delay': 2.0}}, 'context': 'UNKNOWN'}}, {}], 'gatewayId': '0001000000000002'}","{'MHDR': {'MType': 3}, 'DevAddr': '12000002', 'FCtrl': 32, 'Fcnt': 0, 'FPort': 190, 'FRMPayload': '46d3a8'}"
15:59:24.777479410,0001000000000002,TX_ACK,ack,"{'gatewayId': '0001000000000002', 'downlinkId': '01a0', 'items': [{'status': 'NO'}, {'status': 'OK'}]}",y
15:59:25.865240335,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'QCwBAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAD/3vGe', 'ulID': 'a537', 'tmst': 1263813462, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': 'a537', 'time': '15:59:25.865240335', 'rssi': -135, 'snr': -17.9, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '2c010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'ca7e0e8bf5b34dd532cf9e98d4b919e08e3d76506c6dcc0f'}"
15:59:25.867902994,0001000000000003,PUSH_DATA,up,"{'phyPayload': 'QCwBAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAD/3vGe', 'ulID': '2605', 'tmst': 1263813407, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 11, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000003', 'uplinkId': '2605', 'time': '15:59:25.867902994', 'rssi': -131, 'snr': -14.3, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '2c010002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': 'ca7e0e8bf5b34dd532cf9e98d4b919e08e3d76506c6dcc0f'}"
15:59:32.042756080,0001000000000002,PUSH_DATA,up,"{'phyPayload': 'QPEAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAACzS8Kb', 'ulID': '6a98', 'tmst': 1269987548, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 8, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000002', 'uplinkId': '6a98', 'time': '15:59:32.042756080', 'rssi': -127, 'snr': -9.9, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': 'f1000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': '61b9dd70d2c721e02b29ec755e760e9ac247f5463c8ea98f'}"
15:59:33.193092584,0001000000000001,PUSH_DATA,up,"{'phyPayload': 'QEwAAAIAAAABAAAAAAAAAAAAAAAAAAAAAAAAAADnu7rm', 'ulID': '679d', 'tmst': 1271139599, 'txInfo': {'frequency': 868.5, 'modulation': {'lora': {'bandwidth': 125000, 'spreadingFactor': 8, 'codeRate': '4/5'}}}, 'rxInfo': {'gatewayId': '0001000000000001', 'uplinkId': '679d', 'time': '15:59:33.193092584', 'rssi': -122, 'snr': -5.3, 'context': 'unknown', 'crcStatus': 'unknown'}}","{'MHDR': {'MType': 2}, 'DevAddr': '4c000002', 'FCtrl': 0, 'Fcnt': 0, 'FPort': 1, 'FRMPayload': '865625df742bbc473f676d9fcf8efd155a2c3d86f3d4aa26'}"
